 38  62   5  9.900E-01  9.770E-03  1.310E-04  4.750E-07   118115.13  6.580E+08  5.744E+08
 39  63   5  8.880E-01  1.110E-01  7.470E-04  1.340E-06   118357.93  7.440E+08  6.599E+08
 40  66   5  9.630E-01  8.520E-03  2.820E-02  6.100E-05   118543.05  8.340E+08  7.881E+08
 41  69   5  9.760E-01  4.300E-03  1.960E-02  8.240E-06   118634.67  1.080E+09  1.065E+09
 42  70   5  7.360E-01  3.710E-03  2.600E-01  2.630E-04   118662.32  9.800E+08  9.741E+08
  0   1   6  1.000E+00  2.760E-04  4.190E-06  2.790E-06    91001.81  1.840E+09  7.599E-01
  1   2   6  1.000E+00  3.650E-04  1.040E-05  2.670E-06    92123.89  1.730E+09  1.400E+02
  2   3   6  9.990E-01  4.600E-04  1.590E-05  2.570E-06    93221.11  1.640E+09  4.100E+03
  3   4   6  9.990E-01  5.640E-04  2.070E-05  2.490E-06    94294.02  1.550E+09  5.224E+04
  4   5   6  9.990E-01  6.780E-04  2.490E-05  2.410E-06    95342.90  1.480E+09  1.171E+06
  5   6   6  9.990E-01  8.080E-04  2.870E-05  2.340E-06    96367.92  1.410E+09  5.048E+06
  6   7   6  9.990E-01  9.680E-04  3.200E-05  2.270E-06    97369.20  1.340E+09  3.578E+07
  7   8   6  9.990E-01  1.190E-03  3.490E-05  2.210E-06    98346.87  1.280E+09  1.253E+08
  8   9   6  9.980E-01  1.690E-03  3.740E-05  2.160E-06    99301.06  1.230E+09  2.448E+08
  9  11   6  9.210E-01  7.930E-02  4.190E-05  1.800E-06   100236.71  1.180E+09  4.130E+08
 10  12   6  9.980E-01  2.370E-03  4.170E-05  2.050E-06   101140.53  1.130E+09  4.644E+08
 11  13   6  9.700E-01  2.970E-02  4.200E-05  2.230E-06   102022.67  1.080E+09  4.234E+08
 12  15   6  9.970E-01  3.150E-03  4.520E-05  1.920E-06   102889.81  1.040E+09  4.805E+08
 13  16   6  9.880E-01  1.200E-02  4.530E-05  2.040E-06   103728.39  1.000E+09  5.030E+08
 14  18   6  9.950E-01  4.870E-03  4.800E-05  1.780E-06   104551.32  9.670E+08  4.845E+08
 15  19   6  9.920E-01  8.280E-03  4.760E-05  1.890E-06   105346.49  9.320E+08  4.884E+08
 16  21   6  9.890E-01  1.130E-02  5.070E-05  1.620E-06   106128.03  9.030E+08  4.903E+08
 17  22   6  9.930E-01  6.810E-03  4.930E-05  1.750E-06   106880.07  8.690E+08  4.866E+08
 18  24   6  9.410E-01  5.950E-02  5.440E-05  1.650E-06   107625.44  8.590E+08  4.673E+08
 19  25   6  9.940E-01  6.360E-03  5.050E-05  1.600E-06   108331.72  8.140E+08  4.794E+08
 20  26   6  7.390E-01  2.610E-01  4.200E-05  4.480E-06   109006.38  8.610E+08  3.539E+08
 21  28   6  9.930E-01  6.930E-03  5.140E-05  1.470E-06   109703.97  7.660E+08  4.650E+08
 22  29   6  9.600E-01  3.970E-02  4.760E-05  2.040E-06   110353.29  7.520E+08  4.452E+08
 23  31   6  9.900E-01  9.520E-03  5.190E-05  1.340E-06   110999.14  7.240E+08  4.583E+08
 24  33   6  9.820E-01  1.780E-02  4.880E-05  1.610E-06   111612.26  7.060E+08  4.504E+08
 25  35   6  9.820E-01  1.830E-02  5.250E-05  1.250E-06   112219.49  6.910E+08  4.492E+08
 26  36   6  9.880E-01  1.210E-02  4.880E-05  1.390E-06   112794.79  6.690E+08  4.456E+08
 27  39   6  9.440E-01  5.620E-02  5.380E-05  1.380E-06   113367.67  6.770E+08  4.211E+08
 28  40   6  9.900E-01  1.020E-02  4.820E-05  1.250E-06   113902.61  6.400E+08  4.371E+08
 29  43   6  6.920E-01  3.070E-01  5.930E-05  3.490E-06   114452.05  7.660E+08  3.049E+08
 30  45   6  9.900E-01  1.010E-02  4.690E-05  1.100E-06   114935.26  6.180E+08  4.320E+08
 31  46   6  7.990E-01  2.010E-01  4.150E-05  3.410E-06   115406.20  6.910E+08  3.655E+08
 32  49   6  9.890E-01  1.130E-02  4.510E-05  1.000E-06   115889.71  6.030E+08  4.420E+08
 33  51   6  9.140E-01  8.550E-02  4.120E-05  1.960E-06   116325.90  6.310E+08  4.367E+08
 34  53   6  9.870E-01  1.300E-02  4.300E-05  8.950E-07   116758.39  6.000E+08  4.614E+08
 35  55   6  9.380E-01  6.140E-02  4.210E-05  1.520E-06   117148.55  6.230E+08  4.878E+08
 36  57   6  9.850E-01  1.460E-02  4.630E-05  8.020E-07   117524.94  6.130E+08  4.953E+08
 37  59   6  9.430E-01  5.710E-02  6.950E-05  1.260E-06   117854.00  6.490E+08  5.322E+08
 38  62   6  9.840E-01  1.530E-02  1.550E-04  6.350E-07   118153.88  6.660E+08  5.821E+08
 39  63   6  9.630E-01  3.630E-02  7.490E-04  8.120E-07   118391.01  7.380E+08  6.694E+08
 40  66   6  9.710E-01  2.160E-02  6.860E-03  1.500E-05   118564.94  8.740E+08  8.286E+08
 41  69   6  9.100E-01  5.210E-03  8.420E-02  1.290E-04   118644.43  1.060E+09  1.048E+09
 42  70   6  9.800E-01  5.450E-03  1.480E-02  1.010E-05   118667.22  1.200E+09  1.195E+09
  0   1   7  1.000E+00  3.490E-04  4.120E-06  3.610E-06    91195.80  1.830E+09  1.380E+00
  1   2   7  9.990E-01  4.570E-04  1.020E-05  3.470E-06    92310.16  1.720E+09  1.772E+02
  2   3   7  9.990E-01  5.750E-04  1.550E-05  3.350E-06    93400.60  1.630E+09  7.254E+03
  3   4   7  9.990E-01  7.030E-04  2.020E-05  3.240E-06    94467.37  1.540E+09  6.422E+04
  4   5   7  9.990E-01  8.430E-04  2.440E-05  3.140E-06    95510.59  1.470E+09  1.573E+06
  5   6   7  9.990E-01  1.000E-03  2.810E-05  3.050E-06    96530.31  1.400E+09  7.714E+06
  6   7   7  9.990E-01  1.190E-03  3.130E-05  2.970E-06    97526.57  1.330E+09  3.844E+07
  7   8   7  9.980E-01  1.440E-03  3.420E-05  2.890E-06    98499.48  1.270E+09  1.676E+08
  8   9   7  9.980E-01  1.930E-03  3.670E-05  2.820E-06    99449.12  1.220E+09  2.562E+08
  9  10   7  9.810E-01  1.940E-02  3.840E-05  2.820E-06   100374.01  1.160E+09  4.640E+08
 10  12   7  9.970E-01  2.760E-03  4.090E-05  2.660E-06   101280.09  1.120E+09  4.659E+08
 11  13   7  9.900E-01  1.030E-02  4.190E-05  2.700E-06   102159.73  1.080E+09  4.406E+08
 12  15   7  9.960E-01  4.190E-03  4.450E-05  2.490E-06   103021.65  1.030E+09  5.191E+08
 13  16   7  9.920E-01  8.210E-03  4.470E-05  2.550E-06   103856.69  9.970E+08  5.055E+08
 14  18   7  9.910E-01  9.050E-03  4.780E-05  2.290E-06   104676.46  9.600E+08  4.906E+08
 15  19   7  9.930E-01  7.240E-03  4.690E-05  2.390E-06   105467.34  9.240E+08  5.008E+08
 16  21   7  9.580E-01  4.190E-02  5.240E-05  2.130E-06   106249.24  9.070E+08  4.735E+08
 17  22   7  9.930E-01  6.920E-03  4.860E-05  2.220E-06   106994.11  8.620E+08  4.982E+08
 18  23   7  6.110E-01  3.890E-01  4.530E-05  5.720E-06   107696.84  9.330E+08  3.070E+08
 19  25   7  9.930E-01  7.470E-03  5.000E-05  2.050E-06   108439.51  8.100E+08  4.795E+08
 20  26   7  9.500E-01  5.030E-02  4.640E-05  2.710E-06   109123.22  7.950E+08  4.531E+08
 21  28   7  9.900E-01  9.930E-03  5.110E-05  1.880E-06   109806.07  7.640E+08  4.630E+08
 22  29   7  9.790E-01  2.120E-02  4.790E-05  2.190E-06   110453.39  7.420E+08  4.563E+08
 23  31   7  9.810E-01  1.860E-02  5.240E-05  1.740E-06   111096.43  7.260E+08  4.545E+08
 24  33   7  9.860E-01  1.400E-02  4.850E-05  1.920E-06   111705.39  7.010E+08  4.542E+08
 25  35   7  9.410E-01  5.900E-02  5.530E-05  1.810E-06   112314.32  7.070E+08  4.291E+08
 26  36   7  9.880E-01  1.170E-02  4.840E-05  1.710E-06   112882.12  6.670E+08  4.462E+08
 27  39   7  6.320E-01  3.680E-01  6.680E-05  4.290E-06   113473.65  8.100E+08  2.803E+08
 28  40   7  9.880E-01  1.170E-02  4.790E-05  1.550E-06   113984.52  6.390E+08  4.352E+08
 29  42   7  8.560E-01  1.440E-01  4.310E-05  3.260E-06   114491.96  6.800E+08  3.794E+08
 30  45   7  9.860E-01  1.360E-02  4.700E-05  1.400E-06   115011.85  6.180E+08  4.307E+08
 31  46   7  9.430E-01  5.720E-02  4.240E-05  2.080E-06   115486.80  6.250E+08  4.194E+08
 32  48   7  9.830E-01  1.750E-02  4.570E-05  1.310E-06   115960.78  6.060E+08  4.436E+08
 33  51   7  9.620E-01  3.740E-02  4.120E-05  1.660E-06   116395.62  6.080E+08  4.493E+08
 34  53   7  9.770E-01  2.290E-02  4.450E-05  1.170E-06   116823.19  6.050E+08  4.592E+08
 35  55   7  9.680E-01  3.170E-02  5.970E-04  1.920E-05   117209.96  6.100E+08  4.831E+08
 36  57   7  9.720E-01  2.750E-02  5.120E-05  1.050E-06   117581.66  6.220E+08  5.076E+08
 37  58   7  9.700E-01  2.980E-02  7.160E-05  1.190E-06   117905.49  6.350E+08  5.366E+08
 38  62   7  9.680E-01  3.150E-02  2.010E-04  9.370E-07   118198.71  6.770E+08  5.917E+08
 39  63   7  9.790E-01  2.020E-02  9.030E-04  7.880E-07   118426.63  7.450E+08  6.832E+08
 40  66   7  7.800E-01  1.910E-01  2.890E-02  5.430E-05   118591.99  9.480E+08  8.930E+08
 41  68   7  9.710E-01  9.150E-03  1.980E-02  7.390E-06   118653.79  1.140E+09  1.130E+09
 42  70   7  9.680E-01  8.320E-03  2.370E-02  3.620E-05   118672.16  1.190E+09  1.186E+09
  0   1   8  1.000E+00  4.160E-04  4.040E-06  4.480E-06    91413.74  1.810E+09  3.059E+00
  1   2   8  9.990E-01  5.460E-04  9.920E-06  4.320E-06    92519.69  1.710E+09  1.932E+02
  2   3   8  9.990E-01  6.870E-04  1.510E-05  4.180E-06    93602.67  1.610E+09  1.066E+04
  3   4   8  9.990E-01  8.380E-04  1.970E-05  4.060E-06    94662.67  1.530E+09  1.017E+05
  4   5   8  9.990E-01  1.000E-03  2.380E-05  3.940E-06    95699.60  1.460E+09  1.650E+06
  5   6   8  9.990E-01  1.190E-03  2.740E-05  3.830E-06    96713.42  1.390E+09  1.168E+07
  6   7   8  9.990E-01  1.400E-03  3.060E-05  3.720E-06    97704.10  1.330E+09  3.950E+07
  7   8   8  9.980E-01  1.680E-03  3.340E-05  3.620E-06    98671.70  1.270E+09  1.842E+08
  8   9   8  9.980E-01  2.150E-03  3.590E-05  3.530E-06    99616.25  1.210E+09  2.940E+08
  9  10   8  9.940E-01  5.750E-03  3.780E-05  3.470E-06   100537.35  1.160E+09  4.582E+08
 10  12   8  9.970E-01  3.270E-03  4.010E-05  3.330E-06   101437.76  1.120E+09  4.592E+08
 11  13   8  9.930E-01  6.490E-03  4.120E-05  3.310E-06   102313.31  1.070E+09  4.323E+08
 12  15   8  9.930E-01  6.830E-03  4.400E-05  3.100E-06   103170.94  1.030E+09  5.160E+08
 13  16   8  9.930E-01  6.650E-03  4.390E-05  3.140E-06   104001.44  9.930E+08  5.005E+08
 14  18   8  9.680E-01  3.200E-02  4.930E-05  2.810E-06   104819.97  9.640E+08  4.714E+08
 15  19   8  9.930E-01  6.810E-03  4.610E-05  2.940E-06   105603.94  9.230E+08  5.067E+08
 16  20   8  5.660E-01  4.340E-01  5.230E-05  5.890E-06   106341.38  9.810E+08  2.855E+08
 17  22   8  9.920E-01  7.510E-03  4.800E-05  2.740E-06   107123.20  8.620E+08  5.000E+08
 18  23   8  9.480E-01  5.240E-02  4.550E-05  3.330E-06   107842.89  8.420E+08  4.698E+08
 19  25   8  9.900E-01  9.930E-03  4.970E-05  2.530E-06   108561.77  8.090E+08  4.757E+08
 20  26   8  9.780E-01  2.240E-02  4.690E-05  2.820E-06   109244.13  7.850E+08  4.671E+08
 21  28   8  9.810E-01  1.850E-02  5.170E-05  2.330E-06   109922.53  7.650E+08  4.575E+08
 22  29   8  9.850E-01  1.500E-02  4.770E-05  2.520E-06   110565.59  7.380E+08  4.612E+08
 23  31   8  9.380E-01  6.190E-02  5.640E-05  2.330E-06   111210.03  7.410E+08  4.320E+08
 24  32   8  9.870E-01  1.260E-02  4.820E-05  2.280E-06   111810.68  6.990E+08  4.550E+08
 25  35   8  5.690E-01  4.310E-01  7.660E-05  5.100E-06   112444.26  8.570E+08  2.562E+08
 26  36   8  9.870E-01  1.270E-02  4.830E-05  2.080E-06   112981.13  6.660E+08  4.442E+08
 27  37   8  8.880E-01  1.120E-01  4.470E-05  3.430E-06   113523.28  6.870E+08  3.991E+08
 28  40   8  9.840E-01  1.550E-02  4.820E-05  1.890E-06   114077.63  6.400E+08  4.320E+08
 29  41   8  9.550E-01  4.520E-02  4.360E-05  2.460E-06   114587.76  6.370E+08  4.185E+08
 30  45   8  9.770E-01  2.270E-02  4.810E-05  1.740E-06   115099.29  6.220E+08  4.286E+08
 31  46   8  9.710E-01  2.910E-02  4.260E-05  2.020E-06   115571.72  6.130E+08  4.316E+08
 32  48   8  9.630E-01  3.730E-02  4.850E-05  1.660E-06   116042.52  6.160E+08  4.429E+08
 33  50   8  9.760E-01  2.390E-02  4.120E-05  1.790E-06   116472.42  6.030E+08  4.565E+08
 34  53   8  9.400E-01  6.030E-02  5.170E-05  1.640E-06   116898.48  6.250E+08  4.538E+08
 35  54   8  9.780E-01  2.240E-02  4.200E-05  1.530E-06   117278.11  6.080E+08  4.815E+08
 36  57   8  9.150E-01  8.450E-02  7.200E-05  1.600E-06   117648.06  6.530E+08  5.224E+08
 37  58   8  9.780E-01  2.150E-02  7.880E-05  1.270E-06   117962.32  6.410E+08  5.448E+08
 38  61   8  8.740E-01  1.250E-01  3.660E-04  6.660E-06   118251.69  7.320E+08  6.237E+08
 39  63   8  9.830E-01  1.610E-02  1.180E-03  1.050E-06   118465.03  7.610E+08  7.024E+08
 40  65   8  8.690E-01  3.050E-02  1.000E-01  9.390E-05   118607.07  8.870E+08  8.453E+08
 41  68   8  6.320E-01  3.040E-01  6.310E-02  1.760E-04   118666.58  1.130E+09  1.067E+09
  0   1   9  9.990E-01  4.780E-04  3.950E-06  5.390E-06    91654.27  1.800E+09  8.460E+00
  1   2   9  9.990E-01  6.300E-04  9.630E-06  5.220E-06    92751.24  1.690E+09  4.073E+02
  2   3   9  9.990E-01  7.920E-04  1.470E-05  5.070E-06    93826.21  1.600E+09  1.384E+04
  3   4   9  9.990E-01  9.650E-04  1.910E-05  4.920E-06    94878.86  1.520E+09  2.873E+05
  4   5   9  9.990E-01  1.150E-03  2.310E-05  4.790E-06    95908.97  1.450E+09  2.001E+06
  5   6   9  9.990E-01  1.360E-03  2.670E-05  4.660E-06    96916.36  1.380E+09  1.753E+07
  6   7   9  9.980E-01  1.590E-03  2.980E-05  4.530E-06    97900.94  1.320E+09  7.194E+07
  7   8   9  9.980E-01  1.890E-03  3.260E-05  4.410E-06    98862.70  1.260E+09  1.890E+08
  8   9   9  9.980E-01  2.330E-03  3.500E-05  4.300E-06    99801.66  1.210E+09  3.872E+08
  9  10   9  9.960E-01  3.970E-03  3.700E-05  4.200E-06   100717.69  1.160E+09  4.907E+08
 10  12   9  9.960E-01  4.490E-03  3.940E-05  4.030E-06   101612.92  1.110E+09  4.595E+08
 11  13   9  9.950E-01  5.210E-03  4.040E-05  3.990E-06   102483.48  1.070E+09  4.890E+08
 12  15   9  9.760E-01  2.400E-02  4.520E-05  3.680E-06   103338.32  1.030E+09  5.129E+08
 13  16   9  9.940E-01  6.000E-03  4.310E-05  3.780E-06   104162.10  9.870E+08  5.014E+08
 14  17   9  6.380E-01  3.620E-01  5.610E-05  5.320E-06   104944.11  1.010E+09  3.282E+08
 15  19   9  9.930E-01  6.980E-03  4.540E-05  3.540E-06   105755.76  9.180E+08  5.067E+08
 16  20   9  9.560E-01  4.360E-02  4.430E-05  3.920E-06   106513.35  8.910E+08  4.829E+08
 17  22   9  9.900E-01  9.410E-03  4.760E-05  3.290E-06   107266.96  8.580E+08  4.976E+08
 18  23   9  9.790E-01  2.070E-02  4.550E-05  3.510E-06   107985.44  8.310E+08  4.820E+08
 19  25   9  9.820E-01  1.810E-02  5.040E-05  3.040E-06   108698.66  8.080E+08  4.735E+08
 20  26   9  9.850E-01  1.470E-02  4.660E-05  3.210E-06   109376.57  7.790E+08  4.705E+08
 21  28   9  9.330E-01  6.670E-02  5.720E-05  2.960E-06   110056.21  7.800E+08  4.376E+08
 22  29   9  9.870E-01  1.270E-02  4.740E-05  2.940E-06   110690.00  7.350E+08  4.638E+08
 23  30   9  5.360E-01  4.630E-01  6.110E-05  7.320E-06   111276.22  8.710E+08  2.535E+08
 24  32   9  9.870E-01  1.320E-02  4.810E-05  2.690E-06   111927.88  6.970E+08  4.537E+08
 25  34   9  9.120E-01  8.760E-02  4.500E-05  3.710E-06   112504.51  7.030E+08  4.162E+08
 26  36   9  9.830E-01  1.710E-02  4.880E-05  2.470E-06   113091.76  6.660E+08  4.402E+08
 27  37   9  9.620E-01  3.750E-02  4.420E-05  2.900E-06   113635.59  6.560E+08  4.290E+08
 28  40   9  9.710E-01  2.860E-02  5.020E-05  2.300E-06   114182.41  6.450E+08  4.257E+08
 29  41   9  9.750E-01  2.490E-02  4.370E-05  2.500E-06   114688.96  6.270E+08  4.270E+08
 30  44   9  9.380E-01  6.230E-02  5.410E-05  2.310E-06   115199.43  6.410E+08  4.243E+08
 31  46   9  9.790E-01  2.080E-02  4.270E-05  2.220E-06   115664.63  6.090E+08  4.403E+08
 32  48   9  8.420E-01  1.580E-01  6.700E-05  2.790E-06   116140.24  6.760E+08  4.198E+08
 33  50   9  9.800E-01  1.990E-02  4.150E-05  1.970E-06   116557.09  6.010E+08  4.604E+08
 34  53   9  6.590E-01  3.410E-01  1.070E-04  4.030E-06   116995.39  7.650E+08  4.651E+08
 35  54   9  9.800E-01  2.040E-02  4.330E-05  1.730E-06   117353.24  6.080E+08  4.834E+08
 36  56   9  5.330E-01  4.670E-01  1.900E-04  5.700E-06   117677.92  8.250E+08  6.163E+08
 37  58   9  9.790E-01  2.070E-02  9.220E-05  1.430E-06   118024.47  6.460E+08  5.543E+08
 38  59   9  7.540E-01  2.450E-01  5.640E-04  3.230E-06   118281.65  7.800E+08  6.700E+08
 39  62   9  9.790E-01  1.950E-02  1.660E-03  3.750E-06   118505.73  7.860E+08  7.310E+08
 40  64   9  9.610E-01  1.280E-02  1.480E-02  1.100E-02   118630.78  9.750E+08  9.467E+08
 41  66   9  9.810E-01  1.170E-02  7.520E-03  3.500E-05   118670.05  1.200E+09  1.195E+09
  0   1  10  9.990E-01  5.350E-04  3.850E-06  6.320E-06    91915.99  1.780E+09  1.102E+01
  1   2  10  9.990E-01  7.070E-04  9.330E-06  6.150E-06    93003.57  1.680E+09  7.560E+02
  2   3  10  9.990E-01  8.870E-04  1.420E-05  5.980E-06    94070.05  1.590E+09  1.654E+04
  3   4  10  9.990E-01  1.080E-03  1.860E-05  5.820E-06    95114.89  1.510E+09  3.700E+05
  4   5  10  9.990E-01  1.280E-03  2.240E-05  5.670E-06    96137.67  1.430E+09  2.803E+06
  5   6  10  9.980E-01  1.510E-03  2.590E-05  5.520E-06    97138.14  1.370E+09  1.850E+07
  6   7  10  9.980E-01  1.760E-03  2.900E-05  5.380E-06    98116.14  1.310E+09  8.423E+07
  7   8  10  9.980E-01  2.060E-03  3.170E-05  5.240E-06    99071.60  1.250E+09  2.050E+08
  8   9  10  9.980E-01  2.490E-03  3.400E-05  5.100E-06   100004.52  1.200E+09  3.912E+08
  9  10  10  9.970E-01  3.500E-03  3.600E-05  4.980E-06   100914.86  1.150E+09  4.772E+08
 10  12  10  9.850E-01  1.500E-02  3.990E-05  4.710E-06   101805.57  1.100E+09  4.422E+08
 11  13  10  9.950E-01  4.710E-03  3.940E-05  4.730E-06   102669.67  1.060E+09  4.781E+08
 12  14  10  8.250E-01  1.750E-01  4.940E-05  4.950E-06   103502.30  1.030E+09  4.305E+08
 13  16  10  9.940E-01  5.930E-03  4.230E-05  4.450E-06   104338.05  9.800E+08  4.920E+08
 14  17  10  9.710E-01  2.860E-02  4.240E-05  4.580E-06   105134.93  9.470E+08  4.905E+08
 15  19  10  9.920E-01  8.350E-03  4.500E-05  4.160E-06   105922.33  9.130E+08  5.058E+08
 16  20  10  9.830E-01  1.680E-02  4.370E-05  4.270E-06   106677.95  8.810E+08  4.898E+08
 17  22  10  9.830E-01  1.710E-02  4.840E-05  3.850E-06   107425.50  8.560E+08  4.913E+08
 18  23  10  9.870E-01  1.320E-02  4.510E-05  3.970E-06   108139.13  8.240E+08  4.812E+08
 19  25  10  9.240E-01  7.630E-02  5.820E-05  3.690E-06   108853.88  8.250E+08  4.422E+08
 20  26  10  9.880E-01  1.210E-02  4.620E-05  3.690E-06   109521.19  7.750E+08  4.720E+08
 21  27  10  6.630E-01  3.370E-01  6.060E-05  6.560E-06   110150.80  8.520E+08  3.178E+08
 22  29  10  9.870E-01  1.310E-02  4.740E-05  3.410E-06   110826.45  7.320E+08  4.634E+08
 23  30  10  9.340E-01  6.560E-02  4.500E-05  4.100E-06   111438.00  7.260E+08  4.341E+08
 24  32  10  9.820E-01  1.810E-02  4.890E-05  3.140E-06   112057.02  6.960E+08  4.496E+08
 25  33  10  9.690E-01  3.120E-02  4.430E-05  3.460E-06   112634.11  6.800E+08  4.386E+08
 26  36  10  9.650E-01  3.550E-02  5.210E-05  2.950E-06   113214.92  6.730E+08  4.300E+08
 27  37  10  9.780E-01  2.190E-02  4.420E-05  3.080E-06   113753.90  6.480E+08  4.342E+08
 28  40  10  8.920E-01  1.080E-01  6.260E-05  3.140E-06   114303.23  6.810E+08  3.902E+08
 29  41  10  9.810E-01  1.920E-02  4.380E-05  2.770E-06   114798.62  6.240E+08  4.312E+08
 30  43  10  5.850E-01  4.150E-01  1.030E-04  5.780E-06   115330.78  8.060E+08  3.087E+08
 31  46  10  9.800E-01  1.950E-02  4.320E-05  2.500E-06   115766.06  6.080E+08  4.444E+08
 32  47  10  7.760E-01  2.240E-01  6.020E-05  4.650E-06   116196.63  6.910E+08  4.105E+08
 33  49  10  9.780E-01  2.190E-02  4.280E-05  2.250E-06   116649.77  6.030E+08  4.577E+08
 34  51  10  8.800E-01  1.200E-01  5.480E-05  3.310E-06   117041.64  6.450E+08  4.805E+08
 35  54  10  9.750E-01  2.540E-02  4.730E-05  1.990E-06   117435.40  6.140E+08  4.875E+08
 36  55  10  9.160E-01  8.410E-02  7.670E-05  2.560E-06   117772.01  6.500E+08  5.233E+08
 37  58  10  9.710E-01  2.930E-02  1.190E-04  1.640E-06   118091.93  6.570E+08  5.644E+08
 38  59  10  9.520E-01  4.730E-02  4.220E-04  1.710E-06   118345.60  7.120E+08  6.337E+08
 39  61  10  9.440E-01  5.310E-02  2.790E-03  2.310E-06   118548.80  8.300E+08  7.711E+08
 40  63  10  9.770E-01  1.060E-02  1.240E-02  3.490E-05   118651.84  1.050E+09  1.031E+09
