 156         0.145277390         0.148576784         0.256502370         0.249352190         0.001188604         0.001247652         0.112194292         0.109066983
 157         0.145678095         0.148123571         0.257439167         0.248381064         0.001191725         0.001244364         0.112464071         0.108725151
 158         0.145580159         0.148213647         0.257361826         0.248166015         0.001190426         0.001245975         0.112437983         0.108799849
 159         0.146007996         0.147731938         0.258192187         0.247172385         0.001193824         0.001242278         0.112656730         0.108452366
 160         0.145923510         0.147870660         0.257978372         0.246802669         0.001193247         0.001243220         0.112570114         0.108523845
 161         0.146408923         0.147414567         0.258737027         0.245797929         0.001197322         0.001239427         0.112785085         0.108122927
 162         0.146352482         0.147529606         0.258760775         0.245559390         0.001198047         0.001239687         0.112763177         0.108198288
 163         0.146849653         0.147081993         0.259744943         0.244672445         0.001202688         0.001235715         0.113045631         0.107850588
 164         0.146902847         0.147218734         0.259932392         0.244553976         0.001203695         0.001235826         0.112997840         0.108029676
 165         0.147402546         0.146828443         0.261045373         0.243789914         0.001207917         0.001232110         0.113293072         0.107719803
 166         0.147570949         0.146920098         0.261321658         0.243723914         0.001208643         0.001231982         0.113260254         0.107937266
 167         0.148052746         0.146450009         0.262384878         0.242930427         0.001212834         0.001228139         0.113652335         0.107623068
 168         0.148106702         0.146412575         0.262649644         0.242787898         0.001212950         0.001227659         0.113698803         0.107815652
 169         0.148554908         0.145865035         0.263627605         0.242036029         0.001216548         0.001223138         0.114001292         0.107538050
 170         0.148649089         0.145789296         0.263692766         0.241963179         0.001216046         0.001222452         0.113984739         0.107723929
 171         0.149201465         0.145223956         0.264566644         0.241232515         0.001219726         0.001217812         0.114257016         0.107429122
 172         0.149384588         0.145180828         0.264788699         0.241082253         0.001219834         0.001217352         0.114258740         0.107522992
 173         0.149983054         0.144684213         0.265672720         0.240365246         0.001223651         0.001213414         0.114567322         0.107243957
 174         0.150213710         0.144625595         0.265967749         0.240224471         0.001223516         0.001213452         0.114619762         0.107355443
 175         0.150774966         0.144168171         0.266854857         0.239413694         0.001226682         0.001210281         0.114990141         0.107075170
 176         0.150982432         0.144115072         0.267001226         0.239425749         0.001226264         0.001210851         0.115013245         0.107184998
 177         0.151543349         0.143695830         0.267811229         0.238773187         0.001229317         0.001207601         0.115362571         0.106918899
 178         0.151747549         0.143640635         0.268058109         0.238703368         0.001229410         0.001208051         0.115435535         0.106941920
 179         0.152308817         0.143163273         0.268817364         0.238001457         0.001232908         0.001204523         0.115790413         0.106589499
 180         0.152528468         0.143069395         0.269193303         0.237876381         0.001233032         0.001204929         0.115767979         0.106575365
 181         0.153095562         0.142587165         0.270038547         0.237017813         0.001236536         0.001201117         0.116055313         0.106235071
 182         0.153392739         0.142472735         0.270325540         0.236822201         0.001236812         0.001201373         0.116054562         0.106261866
 183         0.153971315         0.141980913         0.271095081         0.235953239         0.001239995         0.001197294         0.116390326         0.105860698
 184         0.154288981         0.141888553         0.271454763         0.235758152         0.001240578         0.001197264         0.116414850         0.105841592
 185         0.154808516         0.141465227         0.272149516         0.234926581         0.001243944         0.001193308         0.116730242         0.105451187
 186         0.155053422         0.141423808         0.272280416         0.234869848         0.001243928         0.001193574         0.116768535         0.105472803
 187         0.155584122         0.141001093         0.272882520         0.234092845         0.001247561         0.001189330         0.117079766         0.105117877
 188         0.155784288         0.140976067         0.273055154         0.233986368         0.001247374         0.001189553         0.117054094         0.105166103
 189         0.156265275         0.140644098         0.273733021         0.233166373         0.001250835         0.001185816         0.117403903         0.104810802
 190         0.156533208         0.140686750         0.273809248         0.233090009         0.001251061         0.001185796         0.117454955         0.104790864
 191         0.157112271         0.140323598         0.274507818         0.232316428         0.001255011         0.001181579         0.117796701         0.104470938
 192         0.157348616         0.140334324         0.274644650         0.232235991         0.001255472         0.001181330         0.117835461         0.104457769
 193         0.157826327         0.139939720         0.275176195         0.231446796         0.001259749         0.001177061         0.118131034         0.104133156
 194         0.157965820         0.139940100         0.275171177         0.231300975         0.001260168         0.001177094         0.118161417         0.104071261
 195         0.158350431         0.139524413         0.275567094         0.230474744         0.001263715         0.001172946         0.118438092         0.103724166
 196         0.158450099         0.139547183         0.275550728         0.230421475         0.001264086         0.001173209         0.118565077         0.103689810
 197         0.158851571         0.139203669         0.276180993         0.229711593         0.001267742         0.001169854         0.118881652         0.103392037
 198         0.158932447         0.139211199         0.276103685         0.229592734         0.001268521         0.001170000         0.118955486         0.103388939
 199         0.159319983         0.138829273         0.276702492         0.228822433         0.001271882         0.001166510         0.119220766         0.103079053
 200         0.159428085         0.138773529         0.276632457         0.228784250         0.001272576         0.001166620         0.119260551         0.103041012
 201         0.159880827         0.138377322         0.277239825         0.228043098         0.001276099         0.001162934         0.119546094         0.102718418
 202         0.160060007         0.138340187         0.276985060         0.228217866         0.001277226         0.001162787         0.119572573         0.102723781
 203         0.160491545         0.137945623         0.277429985         0.227585585         0.001280921         0.001159234         0.119815108         0.102432816
 204         0.160616004         0.137850988         0.277386842         0.227657569         0.001282102         0.001158932         0.119817160         0.102416988
 205         0.160984664         0.137441076         0.277940848         0.226917400         0.001285853         0.001154863         0.120041289         0.102091628
 206         0.161067006         0.137334975         0.277879690         0.227055004         0.001287045         0.001154455         0.120108464         0.102018425
 207         0.161439721         0.136878364         0.278373655         0.226378485         0.001290780         0.001150035         0.120411187         0.101634976
 208         0.161518728         0.136815786         0.278499909         0.226453028         0.001291968         0.001149564         0.120501771         0.101511019
 209         0.161915272         0.136387130         0.279028437         0.225858644         0.001295903         0.001145126         0.120806461         0.101119118
 210         0.161945636         0.136317459         0.278938591         0.226018424         0.001296877         0.001144104         0.120820302         0.101014704
 211         0.162369427         0.135877816         0.279441155         0.225463816         0.001300620         0.001139449         0.121074857         0.100666523
 212         0.162460625         0.135813012         0.279360151         0.225615570         0.001301571         0.001138374         0.121090735         0.100667627
 213         0.162834821         0.135374688         0.279810152         0.224977949         0.001305216         0.001133874         0.121343624         0.100379771
 214         0.162914299         0.135322050         0.279703058         0.225203554         0.001306031         0.001133056         0.121364053         0.100406991
 215         0.163231968         0.134888510         0.280146452         0.224576451         0.001309173         0.001128973         0.121581905         0.100121454
 216         0.163320162         0.134842005         0.280029383         0.224696119         0.001309984         0.001128306         0.121548281         0.100141358
 217         0.163633490         0.134325436         0.280470998         0.224058163         0.001313114         0.001124176         0.121706255         0.099837409
 218         0.163664622         0.134230368         0.280512979         0.224136849         0.001313932         0.001123389         0.121653800         0.099861726
 219         0.163936113         0.133771353         0.281116243         0.223448893         0.001317049         0.001119561         0.121832616         0.099581189
 220         0.163866376         0.133749608         0.281072340         0.223525171         0.001317789         0.001119101         0.121770846         0.099592206
 221         0.164102990         0.133331408         0.281617810         0.222832546         0.001320413         0.001115710         0.121926516         0.099265555
 222         0.164036327         0.133311659         0.281615066         0.222947539         0.001321113         0.001114623         0.121889391         0.099220590
 223         0.164262200         0.132912708         0.282123049         0.222306789         0.001324008         0.001110989         0.122003886         0.098870741
 224         0.164140278         0.132889340         0.282178681         0.222494429         0.001324327         0.001109784         0.121939887         0.098817927
 225         0.164326750         0.132493306         0.282732493         0.221802902         0.001326880         0.001106269         0.122073004         0.098457372
 226         0.164212072         0.132451171         0.282694265         0.221924978         0.001326727         0.001105552         0.122009395         0.098394204
 227         0.164409760         0.132095262         0.283272653         0.221172903         0.001328908         0.001102602         0.122135080         0.098037887
 228         0.164296970         0.132142023         0.283321199         0.221218158         0.001328213         0.001102548         0.122074323         0.097940737
 229         0.164568549         0.131772134         0.283891411         0.220484540         0.001330505         0.001099671         0.122214587         0.097589163
